transcript,audio_path
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_bg_yasir.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_bulek.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_c_jal.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_daudi.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_dek_wah.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_dinda.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_faiz.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_imam.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_jahrol.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_jessie.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_jol.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_kakak.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_mamak.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_muharis.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_oja.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_oom.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_rafiq.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_reja.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_syifa.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_tajrit.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_te.wav
teulat,./content/dataset/teulat/teulat_abang.wav
teulat,./content/dataset/teulat/teulat_andra.wav
teulat,./content/dataset/teulat/teulat_apid.wav
teulat,./content/dataset/teulat/teulat_ari.wav
teulat,./content/dataset/teulat/teulat_bg_yasir.wav
teulat,./content/dataset/teulat/teulat_bulek.wav
teulat,./content/dataset/teulat/teulat_c_jal.wav
teulat,./content/dataset/teulat/teulat_daudi.wav
teulat,./content/dataset/teulat/teulat_dek_wah.wav
teulat,./content/dataset/teulat/teulat_dinda.wav
teulat,./content/dataset/teulat/teulat_faiz.wav
teulat,./content/dataset/teulat/teulat_imam.wav
teulat,./content/dataset/teulat/teulat_jahrol.wav
teulat,./content/dataset/teulat/teulat_jessie.wav
teulat,./content/dataset/teulat/teulat_jol.wav
teulat,./content/dataset/teulat/teulat_kakak.wav
teulat,./content/dataset/teulat/teulat_mamak.wav
teulat,./content/dataset/teulat/teulat_muharis.wav
teulat,./content/dataset/teulat/teulat_oja.wav
teulat,./content/dataset/teulat/teulat_oom.wav
teulat,./content/dataset/teulat/teulat_rafiq.wav
teulat,./content/dataset/teulat/teulat_reja.wav
teulat,./content/dataset/teulat/teulat_syifa.wav
teulat,./content/dataset/teulat/teulat_tajrit.wav
teulat,./content/dataset/teulat/teulat_te.wav
teumuleh,./content/dataset/teumuleh/teumuleh_abang.wav
teumuleh,./content/dataset/teumuleh/teumuleh_andra.wav
teumuleh,./content/dataset/teumuleh/teumuleh_apid.wav
teumuleh,./content/dataset/teumuleh/teumuleh_ari.wav
teumuleh,./content/dataset/teumuleh/teumuleh_bg_yasir.wav
teumuleh,./content/dataset/teumuleh/teumuleh_bulek.wav
teumuleh,./content/dataset/teumuleh/teumuleh_c_jal.wav
teumuleh,./content/dataset/teumuleh/teumuleh_daudi.wav
teumuleh,./content/dataset/teumuleh/teumuleh_dek_wah.wav
teumuleh,./content/dataset/teumuleh/teumuleh_dinda.wav
teumuleh,./content/dataset/teumuleh/teumuleh_faiz.wav
teumuleh,./content/dataset/teumuleh/teumuleh_imam.wav
teumuleh,./content/dataset/teumuleh/teumuleh_jahrol.wav
teumuleh,./content/dataset/teumuleh/teumuleh_jessie.wav
teumuleh,./content/dataset/teumuleh/teumuleh_jol.wav
teumuleh,./content/dataset/teumuleh/teumuleh_kakak.wav
teumuleh,./content/dataset/teumuleh/teumuleh_mamak.wav
teumuleh,./content/dataset/teumuleh/teumuleh_muharis.wav
teumuleh,./content/dataset/teumuleh/teumuleh_oja.wav
teumuleh,./content/dataset/teumuleh/teumuleh_oom.wav
teumuleh,./content/dataset/teumuleh/teumuleh_rafiq.wav
teumuleh,./content/dataset/teumuleh/teumuleh_reja.wav
teumuleh,./content/dataset/teumuleh/teumuleh_syifa.wav
teumuleh,./content/dataset/teumuleh/teumuleh_tajrit.wav
teumuleh,./content/dataset/teumuleh/teumuleh_te.wav
teunte,./content/dataset/teunte/teunte_abang.wav
teunte,./content/dataset/teunte/teunte_andra.wav
teunte,./content/dataset/teunte/teunte_apid.wav
teunte,./content/dataset/teunte/teunte_ari.wav
teunte,./content/dataset/teunte/teunte_bg_yasir.wav
teunte,./content/dataset/teunte/teunte_bulek.wav
teunte,./content/dataset/teunte/teunte_c_jal.wav
teunte,./content/dataset/teunte/teunte_daudi.wav
teunte,./content/dataset/teunte/teunte_dek_wah.wav
teunte,./content/dataset/teunte/teunte_dinda.wav
teunte,./content/dataset/teunte/teunte_faiz.wav
teunte,./content/dataset/teunte/teunte_imam.wav
teunte,./content/dataset/teunte/teunte_jahrol.wav
teunte,./content/dataset/teunte/teunte_jessie.wav
teunte,./content/dataset/teunte/teunte_jol.wav
teunte,./content/dataset/teunte/teunte_kakak.wav
teunte,./content/dataset/teunte/teunte_mamak.wav
teunte,./content/dataset/teunte/teunte_muharis.wav
teunte,./content/dataset/teunte/teunte_oja.wav
teunte,./content/dataset/teunte/teunte_oom.wav
teunte,./content/dataset/teunte/teunte_rafiq.wav
teunte,./content/dataset/teunte/teunte_reja.wav
teunte,./content/dataset/teunte/teunte_syifa.wav
teunte,./content/dataset/teunte/teunte_tajrit.wav
teunte,./content/dataset/teunte/teunte_te.wav
tho,./content/dataset/tho/tho_abang.wav
tho,./content/dataset/tho/tho_andra.wav
tho,./content/dataset/tho/tho_apid.wav
tho,./content/dataset/tho/tho_ari.wav
tho,./content/dataset/tho/tho_bg_yasir.wav
tho,./content/dataset/tho/tho_bulek.wav
tho,./content/dataset/tho/tho_c_jal.wav
tho,./content/dataset/tho/tho_daudi.wav
tho,./content/dataset/tho/tho_dek_wah.wav
tho,./content/dataset/tho/tho_dinda.wav
tho,./content/dataset/tho/tho_faiz.wav
tho,./content/dataset/tho/tho_imam.wav
tho,./content/dataset/tho/tho_jahrol.wav
tho,./content/dataset/tho/tho_jessie.wav
tho,./content/dataset/tho/tho_jol.wav
tho,./content/dataset/tho/tho_kakak.wav
tho,./content/dataset/tho/tho_mamak.wav
tho,./content/dataset/tho/tho_muharis.wav
tho,./content/dataset/tho/tho_oja.wav
tho,./content/dataset/tho/tho_oom.wav
tho,./content/dataset/tho/tho_rafiq.wav
tho,./content/dataset/tho/tho_reja.wav
tho,./content/dataset/tho/tho_syifa.wav
tho,./content/dataset/tho/tho_tajrit.wav
tho,./content/dataset/tho/tho_te.wav
tulak,./content/dataset/tulak/tulak_abang.wav
tulak,./content/dataset/tulak/tulak_andra.wav
tulak,./content/dataset/tulak/tulak_apid.wav
tulak,./content/dataset/tulak/tulak_ari.wav
tulak,./content/dataset/tulak/tulak_bg_yasir.wav
tulak,./content/dataset/tulak/tulak_bulek.wav
tulak,./content/dataset/tulak/tulak_c_jal.wav
tulak,./content/dataset/tulak/tulak_daudi.wav
tulak,./content/dataset/tulak/tulak_dek_wah.wav
tulak,./content/dataset/tulak/tulak_dinda.wav
tulak,./content/dataset/tulak/tulak_faiz.wav
tulak,./content/dataset/tulak/tulak_imam.wav
tulak,./content/dataset/tulak/tulak_jahrol.wav
tulak,./content/dataset/tulak/tulak_jessie.wav
tulak,./content/dataset/tulak/tulak_jol.wav
tulak,./content/dataset/tulak/tulak_kakak.wav
tulak,./content/dataset/tulak/tulak_mamak.wav
tulak,./content/dataset/tulak/tulak_muharis.wav
tulak,./content/dataset/tulak/tulak_oja.wav
tulak,./content/dataset/tulak/tulak_oom.wav
tulak,./content/dataset/tulak/tulak_rafiq.wav
tulak,./content/dataset/tulak/tulak_reja.wav
tulak,./content/dataset/tulak/tulak_syifa.wav
tulak,./content/dataset/tulak/tulak_tajrit.wav
tulak,./content/dataset/tulak/tulak_te.wav
tulong,./content/dataset/tulong/tulong_abang.wav
tulong,./content/dataset/tulong/tulong_andra.wav
tulong,./content/dataset/tulong/tulong_apid.wav
tulong,./content/dataset/tulong/tulong_ari.wav
tulong,./content/dataset/tulong/tulong_bg_yasir.wav
tulong,./content/dataset/tulong/tulong_bulek.wav
tulong,./content/dataset/tulong/tulong_c_jal.wav
tulong,./content/dataset/tulong/tulong_daudi.wav
tulong,./content/dataset/tulong/tulong_dek_wah.wav
tulong,./content/dataset/tulong/tulong_dinda.wav
tulong,./content/dataset/tulong/tulong_faiz.wav
tulong,./content/dataset/tulong/tulong_imam.wav
tulong,./content/dataset/tulong/tulong_jahrol.wav
tulong,./content/dataset/tulong/tulong_jessie.wav
tulong,./content/dataset/tulong/tulong_jol.wav
tulong,./content/dataset/tulong/tulong_kakak.wav
tulong,./content/dataset/tulong/tulong_mamak.wav
tulong,./content/dataset/tulong/tulong_muharis.wav
tulong,./content/dataset/tulong/tulong_oja.wav
tulong,./content/dataset/tulong/tulong_oom.wav
tulong,./content/dataset/tulong/tulong_rafiq.wav
tulong,./content/dataset/tulong/tulong_reja.wav
tulong,./content/dataset/tulong/tulong_syifa.wav
tulong,./content/dataset/tulong/tulong_tajrit.wav
tulong,./content/dataset/tulong/tulong_te.wav
ubit,./content/dataset/ubit/ubit_abang.wav
ubit,./content/dataset/ubit/ubit_andra.wav
ubit,./content/dataset/ubit/ubit_apid.wav
ubit,./content/dataset/ubit/ubit_ari.wav
ubit,./content/dataset/ubit/ubit_bg_yasir.wav
ubit,./content/dataset/ubit/ubit_bulek.wav
ubit,./content/dataset/ubit/ubit_c_jal.wav
ubit,./content/dataset/ubit/ubit_daudi.wav
ubit,./content/dataset/ubit/ubit_dek_wah.wav
ubit,./content/dataset/ubit/ubit_dinda.wav
ubit,./content/dataset/ubit/ubit_faiz.wav
ubit,./content/dataset/ubit/ubit_imam.wav
ubit,./content/dataset/ubit/ubit_jahrol.wav
ubit,./content/dataset/ubit/ubit_jessie.wav
ubit,./content/dataset/ubit/ubit_jol.wav
ubit,./content/dataset/ubit/ubit_kakak.wav
ubit,./content/dataset/ubit/ubit_mamak.wav
ubit,./content/dataset/ubit/ubit_muharis.wav
ubit,./content/dataset/ubit/ubit_oja.wav
ubit,./content/dataset/ubit/ubit_oom.wav
ubit,./content/dataset/ubit/ubit_rafiq.wav
ubit,./content/dataset/ubit/ubit_reja.wav
ubit,./content/dataset/ubit/ubit_syifa.wav
ubit,./content/dataset/ubit/ubit_tajrit.wav
ubit,./content/dataset/ubit/ubit_te.wav
ujeun,./content/dataset/ujeun/ujeun_abang.wav
ujeun,./content/dataset/ujeun/ujeun_andra.wav
ujeun,./content/dataset/ujeun/ujeun_apid.wav
ujeun,./content/dataset/ujeun/ujeun_ari.wav
ujeun,./content/dataset/ujeun/ujeun_bg_yasir.wav
ujeun,./content/dataset/ujeun/ujeun_bulek.wav
ujeun,./content/dataset/ujeun/ujeun_c_jal.wav
ujeun,./content/dataset/ujeun/ujeun_daudi.wav
ujeun,./content/dataset/ujeun/ujeun_dek_wah.wav
ujeun,./content/dataset/ujeun/ujeun_dinda.wav
ujeun,./content/dataset/ujeun/ujeun_faiz.wav
ujeun,./content/dataset/ujeun/ujeun_imam.wav
ujeun,./content/dataset/ujeun/ujeun_jahrol.wav
ujeun,./content/dataset/ujeun/ujeun_jessie.wav
ujeun,./content/dataset/ujeun/ujeun_jol.wav
ujeun,./content/dataset/ujeun/ujeun_kakak.wav
ujeun,./content/dataset/ujeun/ujeun_mamak.wav
ujeun,./content/dataset/ujeun/ujeun_muharis.wav
ujeun,./content/dataset/ujeun/ujeun_oja.wav
ujeun,./content/dataset/ujeun/ujeun_oom.wav
ujeun,./content/dataset/ujeun/ujeun_rafiq.wav
ujeun,./content/dataset/ujeun/ujeun_reja.wav
ujeun,./content/dataset/ujeun/ujeun_syifa.wav
ujeun,./content/dataset/ujeun/ujeun_tajrit.wav
ujeun,./content/dataset/ujeun/ujeun_te.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_abang.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_andra.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_apid.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_ari.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_bg_yasir.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_bulek.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_c_jal.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_daudi.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_dek_wah.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_dinda.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_faiz.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_imam.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_jahrol.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_jessie.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_jol.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_kakak.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_mamak.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_muharis.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_oja.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_oom.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_rafiq.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_reja.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_syifa.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_tajrit.wav
ureungnyan,./content/dataset/ureungnyan/ureungnyan_te.wav
uroe,./content/dataset/uroe/uroe_abang.wav
uroe,./content/dataset/uroe/uroe_andra.wav
uroe,./content/dataset/uroe/uroe_apid.wav
uroe,./content/dataset/uroe/uroe_ari.wav
uroe,./content/dataset/uroe/uroe_bg_yasir.wav
uroe,./content/dataset/uroe/uroe_bulek.wav
uroe,./content/dataset/uroe/uroe_c_jal.wav
uroe,./content/dataset/uroe/uroe_daudi.wav
uroe,./content/dataset/uroe/uroe_dek_wah.wav
uroe,./content/dataset/uroe/uroe_dinda.wav
uroe,./content/dataset/uroe/uroe_faiz.wav
uroe,./content/dataset/uroe/uroe_imam.wav
uroe,./content/dataset/uroe/uroe_jahrol.wav
uroe,./content/dataset/uroe/uroe_jessie.wav
uroe,./content/dataset/uroe/uroe_jol.wav
uroe,./content/dataset/uroe/uroe_kakak.wav
uroe,./content/dataset/uroe/uroe_mamak.wav
uroe,./content/dataset/uroe/uroe_muharis.wav
uroe,./content/dataset/uroe/uroe_oja.wav
uroe,./content/dataset/uroe/uroe_oom.wav
uroe,./content/dataset/uroe/uroe_rafiq.wav
uroe,./content/dataset/uroe/uroe_reja.wav
uroe,./content/dataset/uroe/uroe_syifa.wav
uroe,./content/dataset/uroe/uroe_tajrit.wav
uroe,./content/dataset/uroe/uroe_te.wav
uronyoe,./content/dataset/uronyoe/uronyoe_abang.wav
uronyoe,./content/dataset/uronyoe/uronyoe_andra.wav
uronyoe,./content/dataset/uronyoe/uronyoe_apid.wav
uronyoe,./content/dataset/uronyoe/uronyoe_ari.wav
uronyoe,./content/dataset/uronyoe/uronyoe_bg_yasir.wav
uronyoe,./content/dataset/uronyoe/uronyoe_bulek.wav
uronyoe,./content/dataset/uronyoe/uronyoe_c_jal.wav
uronyoe,./content/dataset/uronyoe/uronyoe_daudi.wav
uronyoe,./content/dataset/uronyoe/uronyoe_dek_wah.wav
uronyoe,./content/dataset/uronyoe/uronyoe_dinda.wav
uronyoe,./content/dataset/uronyoe/uronyoe_faiz.wav
uronyoe,./content/dataset/uronyoe/uronyoe_imam.wav
uronyoe,./content/dataset/uronyoe/uronyoe_jahrol.wav
uronyoe,./content/dataset/uronyoe/uronyoe_jessie.wav
uronyoe,./content/dataset/uronyoe/uronyoe_jol.wav
uronyoe,./content/dataset/uronyoe/uronyoe_kakak.wav
uronyoe,./content/dataset/uronyoe/uronyoe_mamak.wav
uronyoe,./content/dataset/uronyoe/uronyoe_muharis.wav
uronyoe,./content/dataset/uronyoe/uronyoe_oja.wav
uronyoe,./content/dataset/uronyoe/uronyoe_oom.wav
uronyoe,./content/dataset/uronyoe/uronyoe_rafiq.wav
uronyoe,./content/dataset/uronyoe/uronyoe_reja.wav
uronyoe,./content/dataset/uronyoe/uronyoe_syifa.wav
uronyoe,./content/dataset/uronyoe/uronyoe_tajrit.wav
uronyoe,./content/dataset/uronyoe/uronyoe_te.wav
weuhate,./content/dataset/weuhate/weuhate_abang.wav
weuhate,./content/dataset/weuhate/weuhate_andra.wav
weuhate,./content/dataset/weuhate/weuhate_apid.wav
weuhate,./content/dataset/weuhate/weuhate_ari.wav
weuhate,./content/dataset/weuhate/weuhate_bg_yasir.wav
weuhate,./content/dataset/weuhate/weuhate_bulek.wav
weuhate,./content/dataset/weuhate/weuhate_c_jal.wav
weuhate,./content/dataset/weuhate/weuhate_daudi.wav
weuhate,./content/dataset/weuhate/weuhate_dek_wah.wav
weuhate,./content/dataset/weuhate/weuhate_dinda.wav
weuhate,./content/dataset/weuhate/weuhate_faiz.wav
weuhate,./content/dataset/weuhate/weuhate_imam.wav
weuhate,./content/dataset/weuhate/weuhate_jahrol.wav
weuhate,./content/dataset/weuhate/weuhate_jessie.wav
weuhate,./content/dataset/weuhate/weuhate_jol.wav
weuhate,./content/dataset/weuhate/weuhate_kakak.wav
weuhate,./content/dataset/weuhate/weuhate_mamak.wav
weuhate,./content/dataset/weuhate/weuhate_muharis.wav
weuhate,./content/dataset/weuhate/weuhate_oja.wav
weuhate,./content/dataset/weuhate/weuhate_oom.wav
weuhate,./content/dataset/weuhate/weuhate_rafiq.wav
weuhate,./content/dataset/weuhate/weuhate_reja.wav
weuhate,./content/dataset/weuhate/weuhate_syifa.wav
weuhate,./content/dataset/weuhate/weuhate_tajrit.wav
weuhate,./content/dataset/weuhate/weuhate_te.wav
